19900114,10998,37.84,92,12,6,1
19900114,15079,37.72,91.96,28,4.1,1
19900114,37502,37.92,92.02,15,4.3,1
19900118,53406,37.75,92.35,2,3.2,0
19900123,73054,37.96,92.04,1,3.7,0
19900124,74861,38.58,91.17,17,3.6,0
19900127,39587,38.1,92.49,14,3.7,0
19900202,65385,34.26,100.99,5,3.5,0
19900202,69638,37.91,91.99,10,3.9,0
19900211,38692,37.86,91.76,10,4.2,1
19900213,27807,37.69,91.63,2,4.2,1
19900324,13005,38.75,97.96,10,3.4,0
19900415,63839,33.34,98.36,29,3.4,0
19900420,24855,38.5,98.11,9,3.6,0
19900426,34630,36.06,100.33,9,5.8,1
19900426,35752,36.25,100.3,18,4.6,1
19900426,36935,35.97,99.95,5,4.5,1
19900426,60278,36.21,100.22,32,4.2,1
19900426,62476,36.12,100.15,10,4.2,1
19900426,81644,35.98,100.05,21,4,0
19900427,5512,36.17,100.21,22,3.9,0
19900427,7070,36.1,100.27,15,3.8,0
19900427,27145,36.02,100.23,22,3.3,0
19900427,55032,36.23,100.16,29,3.7,0
19900428,14206,36.32,100.25,12,4.3,1
19900428,29776,36.24,100.28,22,3.8,0
19900428,63780,36.23,100.14,23,4,0
19900428,74687,33.3,96.77,10,4.3,1
19900428,79799,36.2,100.12,8,4,0
19900429,32039,36.37,100.34,13,3.7,0
19900429,64528,33.19,93.46,22,4.1,1
19900430,44918,36.16,100.1,32,4.4,1
19900430,57033,36.24,100.34,9,4,0
19900430,62400,36.18,100.18,13,3.9,0
19900430,84766,36.16,100.22,9,4,0
19900507,19054,36.1,100.36,10,4.8,1
19900512,2210,36.27,100.25,31,4.1,1
19900513,29318,36.22,100.14,14,4.2,1
19900514,33073,36.14,100.23,14,4.3,1
19900515,77859,36.14,99.85,16,4.1,1
19900515,80998,36.12,100.16,13,4.7,1
19900516,71554,36.64,98.01,21,3.7,0
19900519,46651,36.33,100.05,19,4.1,1
19900520,20824,36.1,100.18,14,4.4,1
19900528,65089,36.26,100.14,10,4.1,1
19900611,66935,36.09,100.17,22,4,0
19900612,42184,36.12,100.1,31,4.6,1
19900627,47232,36.54,93.78,11,4,0
19900629,12531,36.08,100.3,15,3.3,0
19900708,54751,36.02,99.98,13,4.4,1
19900719,50568,36.14,100.28,16,3.7,0
19900723,9401,36.14,100.2,13,3.9,0
19900809,68662,34.98,96.89,6,3.3,0
19900814,58253,36.1,100.16,19,4.7,1
19900828,7094,35.95,100.36,10,3.3,0
19900829,47752,36.23,100.08,15,4.3,1
19900902,85205,36.31,100.22,18,4,0
19900905,67492,36.09,100.28,13,3.6,0
19900917,33772,36.07,100.17,12,4.3,1
19901005,21398,38.02,98.37,10,4.3,1
19901014,31474,37.95,98.25,7,4,0
19901014,33350,37.96,98.37,10,3.3,0
19901018,33740,36.08,100.18,18,3.7,0
19901127,72340,35.91,90.11,33,4.5,1
19901225,83642,37.89,101.97,12,4.4,1
19910102,10729,38.16,99.95,12,4.9,1
19910109,1575,38.09,99.79,6,3.7,0
19910123,20992,36.22,100.58,16,3.2,0
19910205,27890,37.66,91.93,8,4.2,1
19910210,82656,36.14,100.24,33,3.4,0
19910216,52177,35.86,99.79,6,3.4,0
19910221,6575,37.99,100.57,32,4.3,1
19910226,56322,34.4,91.84,32,4.7,1
19910227,66359,36.21,100.31,23,3.3,0
19910310,60435,34.03,99.85,13,4.4,1
19910401,75209,36.16,100.1,17,3.6,0
19910420,11275,38.73,97.72,26,3.7,0
19910531,51784,34.9,98.67,6,3.1,0
19910613,2769,35.49,99.08,10,3.5,0
19910614,33611,38.67,98.46,7,3.4,0
19910804,38662,35.92,99.31,10,3.3,0
19910810,73311,33.87,92.24,9,4.2,1
19910813,32326,38.5,99.73,15,3.3,0
19910828,53478,36.15,100.35,13,4,0
19910830,52332,34.58,97.37,33,4.1,1
19910902,39952,37.46,95.43,27,3.9,0
19910908,59314,34.52,94.28,23,4.5,1
19910908,86081,36.65,98.61,25,5.1,1
19910915,41811,36.12,100.38,15,3.8,0
19910920,40572,36.19,100.09,23,5,1
19910927,27595,34.65,98.87,30,4.6,1
19910930,59585,37.83,101.42,20,4.9,1
19910930,64055,37.99,101.54,19,3.4,0
19911006,35336,37.89,101.61,10,4.2,1
19911006,44292,37.82,101.46,9,4.2,1
19911012,44624,37.88,101.18,12,4.4,1
19911012,45171,37.93,101.24,2,3.4,0
19911020,49805,36.1,100.4,15,3.6,0
19911027,80364,38.06,93.41,5,3.4,0
19911110,84373,38.46,99.87,12,3.4,0
19911110,85439,38.44,99.88,16,3.2,0
19911121,49060,33.82,90.35,22,4.4,1
19911126,76560,34.09,94.14,33,4.4,1
19911202,64181,38.97,97.88,8,3.9,0
19911207,42521,37.09,95.74,23,3.7,0
19911209,21361,33.51,93.93,14,5,1
19911212,56686,33.32,93.92,21,4.1,1
19920123,37587,34.44,93.25,32,5.5,1
19920203,56662,34.49,93.26,10,4.7,1
19920209,47483,37.47,95.6,38,3.6,0
19920212,26154,37.88,101.65,14,3.4,0
19920219,2272,35,100.55,13,3.6,0
19920226,19081,37.54,96.14,13,4.3,1
19920309,81836,34.42,94.82,6,4,0
19920329,48720,38.77,99.29,33,3.5,0
19920418,65968,36.08,92.57,10,5.1,1
19920516,73192,36.24,100.05,18,4.7,1
19920521,3662,38.37,99.34,3,4,0
19920601,2819,37.42,96.1,15,3.9,0
19920621,40779,38.38,99.56,20,5,1
19920625,74029,37.24,94.64,12,4.1,1
19920807,57345,32.56,96.04,12,3.6,0
19920810,15209,36.13,99.36,5,3,0
19920819,56088,33.97,100.68,16,3.6,0
19920823,28555,35.87,100.25,9,4.2,1
19920920,932,38.38,91.68,10,3.9,0
19921026,75991,36.18,100.51,31,3.8,0
19921102,42956,35.68,94.47,15,3.5,0
19921119,65524,38.66,99.09,13,3.2,0
19921129,63582,33.16,98.04,24,5,1
19921218,64846,35.86,100.44,19,3.5,0
19921220,70666,37.11,96.51,20,5,1
19921231,37831,33.89,100.78,10,4.5,1
19930103,116,33.85,100.7,13,4.3,1
19930225,3327,38.34,99.67,10,3.5,0
19930327,13479,36.64,99.23,33,3.7,0
19930328,57468,37.2,94.22,6,4,0
19930328,82135,37.35,94.52,14,4.5,1
19930329,6585,37.13,94.15,11,3.5,0
19930329,7458,37.12,94.16,28,3.6,0
19930405,22434,37.47,91.97,10,3.9,0
19930416,65757,34.55,91.47,32,3.8,0
19930425,49414,33.3,99.32,20,3.6,0
19930427,51596,33.09,96.09,31,3.9,0
19930514,77739,33.88,100.46,10,3.1,0
19930601,73941,37.19,92.07,10,3.8,0
19930602,49629,35.52,100.82,15,3.4,0
19930625,36268,33.29,93.26,26,4.7,1
19930707,43121,36.9,97.32,11,4.1,1
19930819,42130,37.34,98.85,19,3.5,0
19930904,73350,37.26,94.57,17,5.1,1
19930904,79611,37.29,94.52,18,5.1,1
19930905,13843,37.02,94.09,10,3.5,0
19930905,81626,37.24,94.6,17,5,1
19930914,18726,37.02,94.82,12,3.4,0
19930929,15604,37.27,94.52,10,4.2,1
19931003,16791,35.99,100.42,13,3.1,0
19931026,41901,38.47,98.7,10,5.5,1
19931107,47174,38.56,99.25,6,3.8,0
19931113,60352,36.8,94.15,5,3.6,0
19931226,15415,36.08,100.32,20,4.1,1
19940103,21147,36.07,100.16,8,5.3,1
19940105,85430,36.19,100.48,26,3.3,0
19940106,48151,36.22,99.57,14,3.4,0
19940120,22697,35.97,100.13,25,3.9,0
19940121,51991,33.43,92.3,39,4.8,1
19940122,34028,36.11,100.2,25,3.4,0
19940127,16634,33.4,92.22,32,4.7,1
19940127,69773,33.41,92.21,31,4.2,1
19940208,55571,36.5,97.54,23,4.5,1
19940211,12274,36.84,101.1,14,3.8,0
19940211,12471,36.64,100.93,12,3.3,0
19940212,22786,38.36,99.7,20,3.5,0
19940215,76179,36.13,100.17,21,5.1,1
19940215,84555,36.25,100.09,29,3.4,0
19940216,2073,36.17,100.1,26,3.1,0
19940216,27960,36.22,100.01,19,3.4,0
19940221,83364,37.5,96.45,20,4.1,1
19940327,37534,37.72,95.96,16,4,0
19940407,38078,35.95,100.26,13,3.7,0
19940409,70071,34.2,100.98,27,3.4,0
19940427,55888,33.3,90.44,17,4.3,1
19940429,60183,38.21,98.84,14,4.1,1
19940430,14946,38.16,99.09,8,3.6,0
19940430,31769,38.45,98.62,13,3.4,0
19940610,922,36.08,100.15,10,3.6,0
19940620,34832,37.75,101.67,13,4.9,1
19940716,42424,36.2,100.14,26,3.5,0
19940803,53840,33.16,90.83,29,3.2,0
19940824,76126,34.29,91.79,30,4.8,1
19940827,27698,38.48,98.47,6,4.6,1
19940904,53435,36,100.17,18,5.2,1
19940921,40926,37.53,92.17,9,4.2,1
19940923,69341,36.1,100.13,16,4.7,1
19940926,56100,35.93,92.66,14,3.9,0
19940926,57092,36.04,92.57,26,4.2,1
19940929,40649,38.52,91.37,9,3.9,0
19941003,49606,36.37,95.56,28,3.4,0
19941010,50876,36.1,100.18,25,5.2,1
19941011,69945,36.09,100.29,11,3.5,0
19941011,74711,36.04,100.38,32,4.5,1
19941029,44356,35.66,96.49,33,4,0
19941031,57448,36.84,96.68,17,3.9,0
19941108,71095,33.47,98.37,10,4.3,1
19941112,51860,36.22,100.08,17,3.4,0
19941112,59089,36.17,100.29,24,3.4,0
19941123,67070,36.34,99.09,10,5.2,1
19941123,72763,36.22,99.04,20,3.1,0
19941203,28430,36.08,100.31,26,3.6,0
19941205,60136,34.79,97.11,15,4.4,1
19941225,48082,38.9,91.32,33,3.3,0
19941228,14175,35.94,90.68,16,5.3,1
19950112,30272,36.25,99.61,15,3.4,0
19950112,58852,35.91,100.01,5,3.6,0
19950114,68642,37.6,92.12,33,3.8,0
19950127,3126,36.84,99.23,7,4.4,1
19950202,51735,34.31,95.01,11,3.8,0
19950212,39418,33.35,93.36,27,4.7,1
19950221,4949,38.48,99.44,16,3.1,0
19950225,77458,38.35,99.81,15,3.2,0
19950416,50075,38.83,98.28,33,4.1,1
19950527,54186,38.38,97.92,10,3.4,0
19950614,82809,38.3,92.34,10,3.3,0
19950615,74489,37.8,93.51,33,3.3,0
19950629,21308,34.65,98.27,33,3.6,0
19950706,44596,38.09,99.4,25,3.6,0
19950707,70793,37.25,92.6,5,3.8,0
19950709,57385,36.06,100.16,15,5.2,1
19950713,83867,37.11,98.92,11,3.1,0
19950818,28256,35.1,100.32,16,3.4,0
19950902,66326,38.01,91.4,32,4.5,1
19950916,77495,37.75,101.91,15,3.7,0
19950919,5179,33.4,93.63,19,4.8,1
19950922,67665,36.04,99.24,29,3.9,0
19951004,16648,34.35,91.91,23,4.1,1
19951006,51962,33.39,93.54,23,4.3,1
19951027,31954,36.93,91.98,26,5.1,1
19951104,72460,33.26,92.01,39,4.3,1
19951207,5350,37.25,97.4,30,3,0
19951217,2446,38.44,99.06,13,3.8,0
19951218,17823,34.61,97.42,24,5.9,1
19951218,26131,34.95,97.55,21,3.6,0
19951218,41996,34.71,97.21,7,3.9,0
19951218,56000,34.74,97.24,31,3.7,0
19951219,79240,34.61,97.22,31,3.8,0
19951220,36477,34.63,97.47,24,5.4,1
19960104,10545,37.35,100.94,6,4,0
19960104,26809,35.95,100.1,14,3.9,0
19960119,46568,36.58,95.95,22,3.7,0
19960123,62265,36.63,100.88,31,3.5,0
19960401,9078,37.84,99.03,5,3.7,0
19960527,37241,38.69,98.41,14,4.4,1
19960601,59707,36.13,101.78,13,3.4,0
19960617,26707,36.14,100.56,12,3.6,0
19960629,37636,36.09,98.18,25,3.9,0
19960723,12301,33.14,99.68,21,3.6,0
19960818,81564,33.83,100.55,15,3.2,0
19960822,28592,33.86,94.24,31,4.4,1
19961002,64219,34.56,91.53,36,4.7,1
19961003,62910,34.77,98.97,20,4.7,1
19961004,6274,34.59,91.51,32,4.4,1
19961011,11055,34.61,98.98,14,3.4,0
19961022,831,35.22,102.61,8,3.1,0
19961123,1685,34.06,101.14,30,3.7,0
19961211,30222,33.5,92.24,29,4,0
19961219,31582,36.05,100.85,26,3.3,0
19961219,35570,36.33,101.05,28,4,0
19970105,30385,36.33,101.08,26,3.8,0
19970106,50629,37.04,97.94,33,4.5,1
19970106,83848,37.02,98.09,27,3.5,0
19970111,68965,33.49,100.84,18,4.3,1
19970202,47590,36.79,98.62,19,3.8,0
19970209,41295,35.78,95.93,10,5.6,1
19970209,45963,35.61,95.8,8,4.5,1
19970311,35187,35.7,95.91,14,4.9,1
19970330,26409,36.79,95.64,25,3.2,0
19970427,21064,37.08,101.38,19,3.1,0
19970515,14312,34.37,90,20,4.3,1
19970614,78528,34.24,101.54,15,3.4,0
19970704,61560,38.32,99.93,31,4.1,1
19970705,60087,35.9,92.56,5,4.3,1
19970713,70758,37.03,95.35,23,4.5,1
19970714,35021,37.01,95.41,12,5.1,1
19970715,16762,36.95,95.41,14,4.4,1
19970716,66818,37.93,101.93,25,3.3,0
19970905,28089,35.29,102.52,5,3,0
19970918,22113,34.48,100.53,9,3.7,0
19970921,7833,38.88,98.2,1,4.1,1
19971005,16802,36.33,95.29,7,4.1,1
19971012,64281,35.43,99.02,20,4.1,1
19971018,52871,37.87,95.43,15,3.7,0
19971018,56006,37.04,95,26,4.1,1
19971105,68812,36.42,101.37,6,3.4,0
19971202,55000,33.88,90.56,26,3.3,0
19971206,17580,35.62,99.4,32,4.4,1
19971219,45109,37.65,101.84,14,3,0
19971227,49369,33.05,96.21,18,4.2,1
19980102,7429,33.08,94.47,33,4.2,1
19980309,41271,37.58,100.01,22,3.2,0
19980423,56092,33.64,90.43,22,3,0
19980704,64589,35.89,102.67,15,3.3,0
19980716,52501,36.47,93.18,30,4.2,1
19980731,16266,36.81,95.42,33,5.5,1
19980819,81906,35.12,98.74,19,3.6,0
19980923,25369,36.56,96.06,11,3.1,0
19980924,60090,37.73,100.24,31,3.5,0
19981020,46274,37.43,98.41,14,4,0
19981101,39075,34.5,96.11,28,3.6,0
19981105,59727,38.87,99.92,11,4,0
19981112,5520,37.55,101.92,21,3.4,0
19981127,41021,34.32,97.88,25,4.3,1
19981128,12814,34.21,97.6,16,3,0
19981203,29551,37.05,95.37,26,4.3,1
19981216,25496,36.27,100.21,24,3.2,0
19981226,28477,38.71,96.21,12,4,0
19990105,58102,33.56,92.32,15,3.7,0
19990105,68943,33.49,92.39,33,4,0
19990111,78667,33.14,94.52,19,3.1,0
19990204,13940,33.75,90.72,27,3.3,0
19990228,36092,38.05,99.74,19,3.4,0
19990311,71726,38.33,94.84,28,3.5,0
19990315,18949,33.74,96.62,32,3.7,0
19990615,57993,32.49,96.04,32,4,0
19990615,77558,36.97,95.44,13,3.1,0
19990622,3122,38.6,97.75,21,4.3,1
19990718,18488,35.82,93.32,25,3.8,0
19990906,15584,34.78,101.49,22,4.2,1
19990907,16849,35.15,102.58,7,3.6,0
19990923,75556,37.61,101.16,23,3.7,0
19990927,42555,34.7,101.49,24,4.9,1
19990927,43248,34.67,101.41,15,3.8,0
19990927,61044,34.66,101.33,17,3,0
19990927,66890,37.4,95.25,24,3.1,0
19991006,5369,38.06,93.92,18,4.1,1
19991010,27996,33.36,90.52,22,3.3,0
19991027,72131,33.86,90.97,75,4.4,1
19991105,19974,35.75,99.91,8,3.2,0
19991105,25921,35.67,96.44,13,3.2,0
19991125,75075,34.7,99.83,23,4.6,1
19991204,12010,35.65,99.23,25,3.5,0
19991207,69811,34.77,99.86,33,4,0
20000119,53774,36.57,101.44,18,3.5,0
20000203,7310,38.39,99.02,20,3.1,0
20000204,40583,34.26,91,25,4.2,1
20000212,260,33.9,91.01,24,5,1
20000212,1196,33.83,91.12,23,4.3,1
20000212,56077,33.94,91.08,24,4.5,1
20000214,66289,34.06,91.19,19,4.2,1
20000226,55353,34.9,90.52,27,3.4,0
20000327,67231,36.74,96.64,31,3.6,0
20000328,6392,38.28,91.51,33,4.4,1
20000328,12548,38.08,91.4,14,3.5,0
20000415,53634,33.1,95.53,24,3.8,0
20000415,74993,33.19,95.48,31,3.3,0
20000520,49244,35.43,97.55,18,3.3,0
20000525,57229,36.3,100.42,16,3.8,0
20000601,74458,34.16,98.53,14,4.4,1
20000603,53478,35.62,98.81,24,3.1,0
20000616,79929,34.68,99.92,17,3.7,0
20000617,13190,34.74,99.76,15,3.7,0
20000712,80783,36.87,102.37,13,3.2,0
20000723,78596,33.01,93.2,32,4,0
20000818,61999,36.66,94.48,16,4.1,1
20000828,57039,35.62,99.53,14,4.4,1
20000831,8048,34.79,98.9,15,3.9,0
20000910,17783,36.2,94.2,9,4,0
20000912,1677,35.44,99.44,12,5.6,1
20000912,4171,35.73,99.58,13,3.9,0
20000912,4375,36.36,99.29,5,3.5,0
20000912,4757,35.53,99.42,10,4.8,1
20000912,5669,35.69,99.3,25,3.5,0
20000912,5876,35.63,99.58,15,4.3,1
20000912,6527,35.62,99.54,13,3.6,0
20000912,6904,35.39,99.43,12,4.8,1
20000912,7729,35.53,99.43,11,4.6,1
20000912,10396,35.31,99.62,10,3.4,0
20000912,12226,35.53,99.52,22,4.4,1
20000912,12753,35.54,99.53,12,4.2,1
20000912,15914,35.68,99.61,12,3.6,0
20000912,17185,35.67,99.58,17,3.5,0
20000912,24190,35.44,99.51,11,4.7,1
20000912,24839,35.61,99.33,12,3.5,0
20000912,26503,35.53,99.62,7,3.4,0
20000912,30178,35.7,99.55,15,3.6,0
20000912,30660,35.72,99.73,13,3.6,0
20000912,31759,35.38,99.47,26,3.7,0
20000912,33470,35.61,99.55,10,3.8,0
20000912,38773,35.45,99.58,14,3.4,0
20000912,40014,35.7,99.55,9,3,0
20000912,48463,35.4,99.57,17,3.2,0
20000912,50690,35.66,99.56,16,3.6,0
20000912,52285,35.34,99.53,25,3.1,0
20000912,56049,35.76,99.7,13,3.7,0
20000912,65944,35.3,99.64,10,3.4,0
20000912,69699,35.35,99.76,22,3.3,0
20000912,72646,35.61,99.75,6,3.4,0
20000913,17598,35.38,99.65,15,3.5,0
20000913,32054,35.57,99.51,12,4.1,1
20000913,37005,35.82,99.6,10,3.2,0
20000913,46258,35.4,99.59,18,3.2,0
20000913,54677,34.14,95.1,26,4.9,1
20000913,56879,35.59,99.99,10,3.6,0
20000913,64192,35.66,99.44,7,3.8,0
20000913,64558,34.26,95.18,31,4.7,1
20000915,17606,35.17,99.42,10,3.3,0
20000915,69160,35.48,99.56,14,3.2,0
20000916,5530,35.57,99.68,25,2.8,0
20000916,33109,35.24,99.35,26,3.1,0
20000916,39069,35.55,99.44,19,3.9,0
20000916,51733,35.63,99.46,21,3.7,0
20000916,54269,35.24,99.74,27,3.5,0
20000916,55803,35.56,99.52,15,3.2,0
20000916,71506,35.33,99.55,31,3.4,0
20000916,78839,35.55,99.65,18,3.6,0
20000917,24000,35.68,99.72,11,3.1,0
20000917,24379,35.5,99.43,18,3.5,0
20000917,75464,35.5,99.59,30,4.3,1
20000918,31445,35.73,99.79,21,3.6,0
20000918,56721,35.58,99.85,27,3.4,0
20000918,71064,35.61,99.6,18,4.1,1
20000919,5169,35.63,99.72,22,3.6,0
20000919,14119,35.79,99.38,21,3.7,0
20000919,27627,35.6,99.45,19,3.7,0
20000919,37313,35.53,99.55,20,4.2,1
20000919,38507,35.52,99.75,27,3.2,0
20000920,31889,35.62,100,26,3.8,0
20000920,44749,35.32,99.77,21,3.5,0
20000920,69676,35.43,99.53,25,4.8,1
20000920,70216,35.47,99.58,27,4.8,1
20000920,73898,35.21,99.7,23,3.4,0
20000920,75108,35.36,99.65,17,3.2,0
20000920,83557,35.19,99.7,26,3.1,0
20000921,5845,35.51,99.71,16,3.3,0
20000921,50812,35.38,99.39,12,3.3,0
20000923,37169,35.5,99.71,11,4.1,1
20000923,59122,35.82,99.86,5,3.7,0
20000924,42959,35.8,99.15,10,4.3,1
20000925,3567,35.58,99.27,10,3.7,0
20000927,84179,35.45,99.62,10,4.2,1
20000928,1316,35.93,99.55,24,3.4,0
20001001,17713,35.49,99.54,18,3.6,0
20001001,18033,35.53,99.57,12,3.5,0
20001002,19452,35.78,99.41,10,3,0
20001002,43256,38.56,97.69,10,3.4,0
20001003,34437,35.94,92.31,15,4.1,1
20001009,37259,35.32,99.02,26,3.4,0
20001009,40305,35.3,99.56,10,3.5,0
20001011,33370,38.62,97.78,32,4.1,1
20001017,28260,35.48,99.55,15,3.2,0
20001019,56672,35.71,99.49,6,3.4,0
20001020,33156,35.53,99.56,15,4.6,1
20001020,71434,35.37,99.41,6,3,0
20001024,10288,35.52,99.67,14,3.7,0
20001029,50517,36.14,99.35,13,3,0
20001029,56608,35.76,99.4,10,3.1,0
20001030,16656,35.91,99.4,15,3.6,0
20001105,67149,37.81,99.52,14,3.3,0
20001106,52095,35.68,99.59,16,4.2,1
20001108,82015,33.76,90.75,29,4.7,1
20001118,808,37.53,96.64,143,4.5,1
20001119,56656,33.99,90.95,34,4.6,1
20001126,7309,35.82,90.53,32,5.2,1
20001130,37807,35.73,99.52,10,3.8,0
20001130,53778,35.86,99.82,26,3.2,0
20001130,78196,35.73,99.66,32,3.2,0
20001204,2901,35.5,99.54,30,4.3,1
20001204,55081,35.15,99.4,32,3.3,0
20001204,56544,35.49,99.51,19,3.8,0
20001204,68006,35.71,99.78,23,3.4,0
20001205,15199,35.5,99.73,29,3.6,0
20001205,79253,35.53,99.67,10,4,0
20001208,54960,35.3,99.45,15,3.6,0
20001209,36317,35.76,99.65,8,3.4,0
20001222,75746,34.22,101.7,18,3.7,0
20010109,7129,38.78,91.19,32,3.6,0
20010109,14859,36.2,99,15,3,0
20010113,67911,35.05,99.51,21,4,0
20010113,69057,35,99.8,15,3.2,0
20010115,65950,37.74,99.01,25,3.6,0
20010125,14246,37,101.6,15,3.1,0
20010221,41335,35.53,99.67,25,4.2,1
20010227,20334,35.32,99.76,20,3.6,0
20010303,6088,35.3,99.56,33,3.2,0
20010306,227,35.45,99.51,6,3,0
20010308,53599,35.51,99.65,16,4.3,1
20010317,49850,36.45,98.85,6,3.9,0
20010317,69637,36.24,98.67,29,3.1,0
20010326,65791,36.15,100.2,9,3,0
20010330,58050,37.48,101.56,15,4.3,1
20010331,17111,35.34,99.61,19,4,0
20010604,76685,36.7,101.2,15,3.1,0
20010616,15500,33.7,98,6,3.4,0
20010619,37607,35.3,99.3,26,3,0
20010620,44878,35.54,99.68,31,4.2,1
20010624,25868,36.84,101.93,16,3,0
20010711,24773,38.61,97.22,19,3.3,0
20010715,7481,33.75,101.39,16,3.1,0
20010717,41574,35.62,99.5,33,4.7,1
20010725,57771,33.21,95.56,33,5.5,1
20010904,24439,37.63,94.49,31,3.9,0
20010915,9525,36.78,101.74,10,3.8,0
20010930,26291,35.4,99.5,15,3.3,0
20011102,27650,38.2,99,15,3.2,0
20011114,5632,34.7,99.3,10,3.5,0
20011114,33970,35.92,90.53,11,7.2,1
20011114,35114,35.57,93.29,25,5.6,1
20011114,35759,35.6,94.4,10,4.6,1
20011114,37762,35.9,90.68,11,3.9,0
20011114,39492,35.77,93.93,8,5.4,1
20011114,41145,35.6,93.6,10,3.3,0
20011114,42024,35.81,94.12,9,4.4,1
20011114,42796,35.82,93.9,9,3.6,0
20011114,44614,36,93.4,10,3.3,0
20011114,46411,35.73,94.24,8,4.4,1
20011114,47597,35.6,94.1,10,3.4,0
