19900114,10998,37.84,92,12,6,1
20080822,77,33.3,92.17,9,4.3,1
20080828,285,37.94,101.29,14,3.8,0
20080830,77323,35.71,97.35,35,3.3,0
20080902,12477,35.5,99.69,23,4.1,1
20080908,63666,35.55,99.43,13,3.6,0
20080908,64038,35.68,99.45,8,3.3,0
20080912,5409,33.12,96.87,11,3.7,0
20080915,48933,34.2,93.81,15,3.4,0
20080920,85797,35.78,95.71,32,3.2,0
20080921,18128,37.82,99.63,19,3.1,0
20080928,42697,37.73,94.33,12,4.2,1
20080930,15041,33.54,97.36,12,3.7,0
20080930,55963,37.94,101.63,18,3.8,0
20081011,37629,35.04,99.46,26,3.3,0
20081011,58304,37.36,96.64,12,3.2,0
20081020,51991,35.29,91.19,10,4.5,1
20081020,53392,37.14,92.46,19,3.9,0
20081020,54526,33.86,92.74,19,4.5,1
20081026,63573,38.72,96.19,13,3.3,0
20081103,43229,38.12,98.93,6,3.8,0
20081109,730,32.96,96.68,30,3.7,0
20081110,4919,37.66,95.91,16,6.5,1
20081110,13641,37.72,95.82,8,4.8,1
20081110,16789,37.66,95.86,8,4.1,1
20081110,20416,37.68,95.93,10,4.1,1
20081110,21686,37.5,95.75,12,3.5,0
20081110,35417,37.67,95.87,22,3.9,0
20081110,75858,37.35,96.04,9,3.2,0
20081111,78959,37.68,95.75,10,5.4,1
20081112,6321,37.83,95.88,13,4.5,1
20081112,36370,37.78,95.97,4,4,0
20081112,39288,37.48,96.03,15,3.3,0
20081112,43769,37.63,95.92,10,5.2,1
20081112,60630,37.53,95.9,5,3,0
20081112,63584,37.63,95.99,15,3.7,0
20081113,24504,37.66,96.06,13,3.7,0
20081113,72953,37.7,95.81,15,4.2,1
20081114,54608,38.06,98.94,10,3.2,0
20081114,64128,37.47,96.18,17,3.2,0
20081115,27304,37.59,96.01,10,3.9,0
20081115,30434,37.57,96.06,12,3.6,0
20081120,71264,37.8,95.74,22,3.5,0
20081123,13497,37.58,96.11,19,3.4,0
20081129,6659,33.22,93.68,10,2.8,0
20081130,80168,34.38,93.22,9,4,0
20081201,15127,33.41,97.28,15,3.9,0
20081206,37474,37.64,95.62,9,4.8,1
20081212,38333,38.36,91.01,13,3.3,0
20081217,57018,37.53,96.02,20,3.1,0
20081218,63563,36.88,96.41,26,4.5,1
20081227,46566,37.62,94.62,14,4,0
20081229,54428,34.28,90.52,15,4,0
20081231,24798,35.39,99.48,12,3.2,0
20090101,50468,33.27,100.83,13,3,0
20090102,85629,37.49,95.78,8,3.3,0
20090103,60659,37.06,96.74,7,3.5,0
20090106,21177,33.2,100.87,8,4,0
20090118,28584,37.64,95.87,9,3,0
20090123,6997,37.61,100.74,7,3.2,0
20090124,75450,33.09,93.53,4,3.5,0
20090124,76021,33.14,93.7,7,3.4,0
20090201,41758,37.07,98.53,5,3,0
20090212,62565,35.64,99.24,9,3.6,0
20090222,7886,32.94,91.82,11,3.6,0
20090305,8201,37.4,95.89,5,3.2,0
20090308,60456,37.5,95.93,6,3.6,0
20090325,79643,35.21,91,11,3.4,0
20090329,81733,38.2,91.48,6,3.2,0
20090403,75175,34.7,97.57,7,3.4,0
20090405,23872,37.55,95.9,8,3,0
20090406,48851,34.24,93.29,11,4.1,1
20090409,22596,37.65,95.53,8,3.4,0
20090409,57526,35.9,92.66,7,3.6,0
20090409,60009,35.92,92.83,6,3.9,0
20090410,20432,33.62,93.6,10,3.5,0
20090421,20601,37.56,95.9,8,3.1,0
20090422,56057,38.22,97.12,7,3.5,0
20090424,4717,37.86,99.53,6,3,0
20090510,28914,36.25,101.88,7,3.4,0
20090514,14956,33.26,93.32,13,4.3,1
20090514,26895,34.5,91.86,6,3.5,0
20090520,9369,35.2,91.18,9,4.1,1
20090527,40511,38.83,98.2,6,3.2,0
20090529,4997,34.35,93.17,15,4.2,1
20090616,70938,33.68,91.56,8,3,0
20090617,61259,36.54,99.98,7,4.1,1
20090618,86058,32.36,96.18,6,3.3,0
20090621,45985,36.06,90.29,6,4.6,1
20090627,48008,38.93,92.26,6,3,0
20090705,76735,37.64,95.78,6,3.2,0
20090706,1876,37.84,101.25,6,3,0
20090706,37262,37.68,95.84,7,3.6,0
20090706,48505,37.82,101.2,9,3.2,0
20090707,66600,35.85,89.89,7,3.3,0
20090707,78281,35.89,89.96,7,3.3,0
20090713,27089,36.31,100.23,8,3,0
20090713,33633,32.72,97.28,20,3.1,0
20090721,42150,38.52,93.56,10,4,0
20090723,26691,37.56,95.83,11,3,0
20090724,44187,32.07,96.33,8,3.3,0
20090811,2945,38.9,92.15,4,3,0
20090818,39477,37.61,95.8,8,3.1,0
20090819,73866,37.45,94.42,6,4.4,1
20090819,82488,37.45,94.45,8,3.5,0
20090820,2243,37.43,94.56,7,3.5,0
20090820,2486,37.46,94.59,7,3,0
20090820,64540,37.45,94.43,8,3.5,0
20090822,82603,38.47,90.18,6,3.4,0
20090823,25395,38.46,90.19,10,3.5,0
20090828,35526,37.6,95.9,10,6.6,1
20090828,35969,37.7,95.77,6,3.9,0
20090828,36014,37.59,95.53,6,4.1,1
20090828,36066,37.76,95.48,14,3,0
20090828,36073,37.54,95.6,7,3,0
20090828,36216,37.67,95.76,7,3.4,0
20090828,36282,37.71,95.66,6,3.1,0
20090828,36367,37.69,95.8,8,3.9,0
20090828,36462,37.44,95.66,7,3.3,0
20090828,36527,37.64,95.69,13,3.2,0
20090828,36799,37.69,95.73,10,3.4,0
20090828,36897,37.7,95.84,6,5.5,1
20090828,36967,37.77,95.84,7,5,1
20090828,37165,37.69,95.73,7,3.2,0
20090828,37508,37.68,95.69,10,3.4,0
20090828,37816,37.77,95.78,7,4.2,1
20090828,37938,37.7,95.69,6,3.9,0
20090828,38267,37.67,95.65,8,3.1,0
20090828,38550,37.66,95.78,6,4.2,1
20090828,38788,37.68,95.72,7,3,0
20090828,38922,37.67,95.72,5,3,0
20090828,39760,37.67,95.73,8,3.5,0
20090828,39960,37.71,95.69,10,3.5,0
20090828,40002,37.72,95.66,9,3.1,0
20090828,40196,37.7,95.67,9,3,0
20090828,40514,37.71,95.83,7,3.7,0
20090828,40662,37.76,95.71,7,3,0
20090828,40721,38.05,97.94,6,3.5,0
20090828,40918,37.73,96.01,8,3,0
20090828,40976,37.72,95.69,4,3.2,0
20090828,43384,37.81,95.85,9,3.5,0
20090828,43757,37.67,95.65,7,3.2,0
20090828,43960,37.67,95.7,10,4.1,1
20090828,44919,37.72,95.79,7,4.4,1
20090828,45114,37.72,95.98,7,3.1,0
20090828,45467,37.66,95.66,4,3.3,0
20090828,45706,37.71,95.7,7,4.4,1
20090828,45966,37.67,95.7,8,3.8,0
20090828,46510,37.76,96.07,10,3,0
20090828,49272,37.69,95.67,7,3.4,0
20090828,50308,37.75,95.65,8,4.3,1
20090828,51042,37.71,95.97,9,3.2,0
20090828,51165,37.75,95.63,7,3.8,0
20090828,52377,37.66,95.62,7,3.7,0
20090828,56151,37.63,95.7,9,3,0
20090828,56835,37.65,95.75,7,3.4,0
20090828,57639,37.63,95.78,7,3.7,0
20090828,61144,37.75,95.79,7,3.2,0
20090828,63205,37.65,95.74,7,3.6,0
20090828,65639,37.67,95.79,7,4.4,1
20090828,66846,37.75,95.69,6,3.5,0
20090828,67181,37.75,95.82,7,3.7,0
20090828,68363,37.67,95.61,6,3,0
20090828,71418,37.68,95.8,8,3,0
20090828,75569,37.7,95.78,7,3.3,0
20090828,76402,37.68,95.7,7,3.2,0
20090828,77091,37.7,95.81,7,3.6,0
20090828,78387,37.62,95.77,7,3,0
20090828,78445,37.7,96.06,7,3.1,0
20090828,78504,37.76,95.81,7,3.4,0
20090828,80856,37.75,96.2,7,3.1,0
20090828,81533,37.73,95.76,6,3.4,0
20090828,84632,37.65,95.93,8,3.9,0
20090828,85150,37.78,96.14,6,3.1,0
20090829,1721,37.63,95.73,10,5.2,1
20090829,1921,37.77,96.14,11,3.1,0
20090829,13888,37.76,95.77,8,3.8,0
20090829,14524,37.73,96.08,7,3.2,0
20090829,15581,37.63,95.88,7,3.3,0
20090829,26142,37.73,95.7,6,3.9,0
20090829,26248,37.76,95.94,8,3.2,0
20090829,31507,37.66,95.64,7,3.4,0
20090829,36800,37.7,95.7,10,3.1,0
20090829,53570,37.66,95.66,12,3.1,0
20090829,58362,37.66,95.66,11,3.1,0
20090829,60229,37.65,95.78,7,3,0
20090829,73218,37.64,95.69,7,3.1,0
20090830,5861,37.68,95.64,7,3,0
20090830,9831,37.67,95.8,7,4.7,1
20090830,17700,37.66,95.8,5,4,0
20090830,43883,37.66,95.75,6,3.9,0
20090830,52305,37.66,95.65,9,3,0
20090830,58827,37.72,95.78,6,4.1,1
20090830,83150,37.64,95.84,7,3.4,0
20090831,2495,37.64,95.61,10,4.3,1
20090831,4550,37.85,95.65,10,5.3,1
20090831,4814,37.71,95.95,7,3.1,0
20090831,5828,37.68,95.64,5,3.3,0
20090831,5963,37.64,95.65,6,3.4,0
20090831,5991,37.65,95.68,2,3.5,0
20090831,6166,37.65,95.61,9,3.4,0
20090831,6972,37.66,95.6,9,3,0
20090831,7665,37.65,95.61,8,3.3,0
20090831,8252,37.66,95.64,9,3.2,0
20090831,15260,37.62,95.62,7,3.2,0
20090831,16341,37.66,95.63,8,3.3,0
20090831,20656,37.71,95.71,8,3.8,0
20090831,46895,37.61,95.7,6,3.7,0
20090831,54532,37.65,95.56,7,3.1,0
20090831,65729,37.74,95.98,7,6.1,1
20090831,66360,37.64,95.91,9,4.2,1
20090831,66420,37.61,96.12,11,3.2,0
20090831,67940,37.65,95.95,7,3.6,0
20090831,70180,37.68,95.93,9,3.4,0
20090831,71962,37.72,95.67,8,3.6,0
20090831,72334,37.59,95.93,5,3.6,0
20090831,76809,37.63,95.79,5,3.1,0
20090831,78186,37.69,95.73,8,3.1,0
20090831,79428,37.76,96.01,7,3.1,0
20090831,79473,37.61,95.93,7,4.1,1
20090831,79648,37.67,96.29,6,3.1,0
20090901,3354,37.62,95.93,5,3.7,0
20090901,18616,37.62,95.91,6,3.6,0
20090901,21096,37.65,96.05,8,5.1,1
20090901,21498,37.63,95.94,7,3.3,0
20090901,23269,37.67,95.92,6,4.8,1
20090901,23493,37.62,96,2,3,0
20090901,23599,37.74,96.34,6,3.5,0
20090901,26017,37.59,95.95,8,3,0
20090901,29764,37.7,95.97,7,4.5,1
20090901,31802,37.62,95.85,9,3.7,0
20090901,32076,37.63,96.04,5,3.4,0
20090901,32481,37.63,95.95,7,3.1,0
20090901,34374,37.69,95.77,7,3.3,0
20090901,39350,37.63,95.94,8,3.1,0
20090901,40240,37.65,95.88,7,3.3,0
20090901,40289,37.62,95.91,6,3,0
20090901,65211,37.68,95.73,9,4.2,1
20090901,73704,37.64,95.92,9,3.8,0
20090901,76746,37.61,95.94,8,3.3,0
20090901,86324,37.69,95.73,8,3.4,0
20090902,2364,37.68,95.97,7,3.5,0
20090902,10456,37.65,95.99,7,3.1,0
20090902,12058,37.63,95.96,6,3.6,0
20090902,13725,37.67,95.65,8,3.1,0
20090902,13763,37.69,95.72,8,3,0
20090902,43987,37.68,95.67,10,4.1,1
20090902,49459,37.63,95.9,8,3,0
20090902,70790,37.66,95.6,9,3.1,0
20090902,70833,37.68,95.66,7,3.9,0
20090902,73726,37.67,95.64,8,3.5,0
20090903,4009,37.67,95.65,7,3,0
20090903,38401,37.57,95.88,7,3.6,0
20090903,43982,37.64,95.82,8,3.6,0
20090903,52394,37.68,95.57,10,3.4,0
20090903,62258,37.65,96.13,9,3,0
20090903,62613,37.64,96.02,9,3.2,0
20090903,64469,37.73,96.07,7,3,0
20090903,66202,37.7,95.69,6,3.8,0
20090904,34234,37.62,95.97,8,3,0
20090904,58377,37.63,95.83,8,4.2,1
20090904,61963,37.67,95.95,9,4.1,1
20090904,74064,37.68,95.64,7,3.9,0
20090905,45620,37.65,95.66,8,3.8,0
20090905,57567,37.59,95.81,7,3.1,0
20090905,58570,37.59,95.79,9,3.3,0
20090905,61159,37.67,95.8,9,4.2,1
20090906,81935,37.76,95.72,7,3.3,0
20090907,41648,37.62,95.71,6,3,0
20090909,41436,37.62,95.76,12,3.2,0
20090909,68678,37.71,95.64,7,4,0
20090910,30009,37.51,95.84,7,4.7,1
20090910,33156,37.67,95.86,9,3.1,0
20090910,45779,37.75,95.73,6,3.4,0
20090910,51417,37.68,95.66,5,3,0
20090910,56755,37.67,95.8,9,3.3,0
20090912,39767,37.73,95.79,7,3.3,0
20090912,82313,37.7,95.63,9,3.5,0
20090914,34258,37.64,95.81,6,3.1,0
20090915,69681,37.63,95.73,8,3.9,0
20090916,543,37.58,95.78,13,3.4,0
20090917,12643,37.65,95.98,7,3.1,0
20090917,62660,37.58,96.03,10,4.6,1
20090918,29590,37.67,95.63,7,3.1,0
20090918,30390,37.7,95.65,5,3,0
20090918,31405,37.67,95.66,8,4.7,1
20090918,31752,37.56,95.42,9,3.3,0
20090918,31805,37.66,95.62,6,3.2,0
20090918,32648,37.66,95.65,7,3.5,0
20090918,53630,37.66,95.66,6,4.9,1
20090918,54133,37.68,95.68,7,5,1
20090918,55918,37.68,95.75,7,3.7,0
20090918,57699,37.3,95.55,10,3.8,0
20090918,64111,37.67,95.62,7,3,0
20090918,76648,37.73,95.77,8,3.3,0
20090919,34031,37.42,94.56,4,3.9,0
20090919,72876,37.66,95.61,7,3,0
20090920,60458,37.82,96.2,7,3.3,0
20090920,73344,37.73,95.69,8,3.4,0
20090921,23706,37.62,95.94,7,3.1,0
20090923,37380,33.27,92.15,7,3.7,0
20090923,65899,37.65,95.66,7,3.4,0
20090923,76892,37.68,95.72,6,3.9,0
20090924,20457,37.62,95.72,7,3.4,0
20090924,49621,37.82,95.74,5,3.9,0
20090926,36340,33.09,92.1,7,3.6,0
20090926,43244,33.04,92.15,8,3,0
20090926,60447,33.05,92,9,3.1,0
20090927,82457,37.64,95.93,9,3.2,0
20090928,38226,37.93,98.27,7,3.9,0
20090928,38601,35.75,95.79,6,4.6,1
20090928,41696,35.76,95.78,7,3.9,0
20090928,53594,37.89,98.3,9,3,0
20090929,22294,35.25,92.27,10,3.2,0
20090929,40286,37.71,95.72,7,3.6,0
20090929,80676,37.42,94.53,7,3.4,0
20090930,5171,37.67,95.8,8,3,0
20090930,70025,37.58,95.81,6,4.1,1
20091003,21200,38.45,97.3,7,3.2,0
20091003,80745,37.64,95.69,9,3,0
20091013,35964,37.56,95.9,6,3.3,0
20091017,12552,35.24,92.19,9,4.9,1
20091018,75821,37.65,95.81,7,3.1,0
20091019,27098,35.19,92.34,3,4,0
20091021,68283,35.47,91.79,18,3.4,0
20091023,15776,35.42,91.93,6,3.1,0
20091023,70329,34.85,99.42,5,4.5,1
20091024,4962,34.82,99.41,10,3.8,0
20091025,70888,35.36,92.17,9,3.1,0
20091027,4573,36.34,98.63,2,3,0
20091030,84831,37.66,95.61,6,3.2,0
20091103,8838,37.67,95.75,6,3.6,0
20091103,52908,37.67,95.8,10,3,0
20091104,69637,37.58,95.8,7,4.1,1
20091104,83264,37.57,95.81,9,3,0
20091105,21371,37.59,95.77,5,5.3,1
20091112,49926,37.61,95.93,8,3.5,0
20091113,50628,37.85,99.57,10,3.1,0
20091117,14873,35.89,92.97,5,3.6,0
20091117,23791,34.24,91.71,3,3,0
20091118,19135,38.53,90.83,13,3.6,0
20091202,40754,34.45,91.17,4,3.1,0
20091203,38305,37.69,95.78,9,3.4,0
20091213,78005,37.67,95.81,10,3.1,0
20091216,49893,33.78,92.76,18,3.5,0
20091216,82495,37.43,96.52,5,3.2,0
20091217,10036,37.7,95.75,10,3.4,0
20091221,47707,37.57,96.65,6,5,1
20100102,84605,37.74,95.77,9,3.6,0
20100103,48140,34.24,92.22,10,3.3,0
20100112,55313,37.57,95.88,10,3.1,0
20100125,896,36.51,97.87,10,3,0
20100126,24122,37.65,95.69,6,3.4,0
20100204,5446,34.49,93.23,11,3.5,0
20100216,7491,37.69,95.6,10,3.2,0
20100220,57569,33.11,92.17,24,3.2,0
20100220,67993,37.7,95.61,10,3.4,0
20100223,72803,35.3,91.25,10,4.6,1
20100224,28798,33.11,95.63,10,3.3,0
20100302,45675,35.72,95.82,6,3.5,0
20100303,21750,33.94,93.4,10,3.5,0
20100303,82811,35.34,91.46,10,3.2,0
20100306,11940,35.07,95.94,5,4.8,1
20100307,18904,34.47,93.32,10,3,0
20100310,1861,38.26,91.06,8,3.6,0
20100324,21743,37.21,98.73,3,3.3,0
20100409,24958,33.23,92.5,10,3.3,0
20100409,45531,37.56,95.78,17,4.1,1
20100409,54488,37.56,95.78,10,3.7,0
20100414,20399,33.11,96.59,15,4.8,1
20100414,28176,33.22,96.59,14,7.3,1
20100414,28876,33,96.89,6,4.9,1
20100414,29131,32.91,96.72,8,3.9,0
20100414,29335,32.98,96.8,12,3.6,0
20100414,29544,33.04,96.4,9,4.9,1
20100414,32381,32.77,97.01,8,3.8,0
20100414,32658,33.93,96.87,7,3.5,0
20100414,33916,33.22,96.57,17,6.4,1
20100414,34908,33.16,96.56,5,3.4,0
20100414,40547,33.03,96.51,12,4.2,1
20100414,47303,33.08,96.57,25,3.2,0
20100414,61551,33.09,96.75,10,3.4,0
20100414,73170,32.97,96.99,10,4.2,1
20100415,6357,33.01,96.97,10,3.2,0
20100415,8219,33.13,96.29,6,3,0
20100415,43206,33.01,96.99,10,4.1,1
20100415,53595,32.92,97.08,5,3.4,0
20100415,69477,33.15,96.65,10,3.3,0
20100416,9017,33.09,96.76,10,4.3,1
20100416,23828,32.99,96.98,10,3.8,0
20100417,25453,33.17,96.49,7,3.6,0
20100418,45115,32.85,92.38,6,3.3,0
20100418,60221,33.19,96.71,10,3.2,0
20100418,81386,33.14,96.74,10,3.5,0
20100420,31811,33.28,96.19,10,3.3,0
20100420,36381,33.14,96.64,9,3,0
20100420,42001,37.69,95.74,10,4,0
20100421,15819,33.08,96.74,10,3.8,0
20100421,27812,33.12,96.73,6,3.5,0
20100421,46993,33.3,96.24,10,3,0
20100422,63563,33.35,93.92,10,3.2,0
20100426,65814,33.28,96.53,11,3,0
20100429,2917,33.19,96.52,10,4.6,1
20100429,3232,33.21,96.52,4,3.9,0
20100506,81501,37.62,98.79,10,4.1,1
20100509,61499,36.37,102.79,3,3.1,0
20100522,34336,37.55,92.28,5,3,0
20100523,9425,33.33,96.2,10,3.1,0
20100529,37790,33.26,96.21,10,5.9,1
20100529,37943,33.28,96.24,7,3.8,0
20100529,38083,33.27,96.2,11,3,0
20100529,38370,33.29,96.21,10,3.5,0
20100529,38633,33.31,96.22,9,4.3,1
20100529,38727,33.31,96.22,10,3.9,0
20100529,38813,33.32,96.2,5,4,0
20100529,40276,33.3,96.18,10,4,0
20100529,46237,33.27,96.21,5,3.1,0
20100529,48455,33.3,96.22,10,3,0
20100529,49774,33.28,96.2,10,3,0
20100529,49796,33.31,96.19,10,3.1,0
20100529,52897,33.31,96.23,10,3.1,0
20100529,55093,33.29,96.24,10,3.2,0
20100529,65789,33.35,96.2,6,3.4,0
20100529,81283,33.31,96.24,10,3.4,0
20100530,30282,33.28,96.22,5,3.6,0
20100530,51685,33.35,96.22,10,3.3,0
20100530,63723,37.1,95.78,10,3.8,0
20100531,39275,33.44,96.36,10,3,0
20100531,62112,33.34,96.22,10,3,0
20100601,21302,33.27,96.22,6,3.1,0
20100601,34863,33.29,96.18,9,3.2,0
20100602,38184,33.27,96.23,10,3.9,0
20100603,47180,33.34,96.2,8,3.9,0
20100603,48942,33.31,96.22,11,5.4,1
20100603,49134,33.31,96.23,8,3.1,0
20100603,49617,33.28,96.31,10,4.3,1
20100603,49736,33.31,96.2,14,3.5,0
20100603,53185,33.33,96.21,9,3.5,0
20100603,59021,33.31,96.18,8,3.1,0
20100603,62384,33.33,96.23,9,3.3,0
20100603,73918,33.33,96.18,8,3.4,0
20100604,17224,33.31,96.2,7,5,1
20100604,23843,33.33,96.23,11,3.2,0
20100604,36046,33.3,96.11,4,3.7,0
20100605,11128,33.29,96.19,8,3.5,0
20100605,13131,33.02,97.05,24,3,0
20100605,15166,33.28,96.23,6,3.2,0
20100606,76266,33.34,96.24,10,3.3,0
20100607,2562,33.31,96.2,10,4.8,1
20100607,5310,33.29,96.2,10,4,0
20100607,12373,37.59,94.57,10,3.2,0
20100607,13997,33.3,96.2,10,3.1,0
20100607,45014,33.24,96.2,10,3.3,0
20100607,48989,33.32,96.24,6,3.7,0
20100607,51896,33.34,96.23,10,3.4,0
20100610,9088,33.33,96.18,9,3.3,0
20100611,57626,37.65,95.96,10,4,0
20100612,9072,37.68,95.74,10,3,0
20100615,58110,33.38,96.31,6,4.4,1
20100617,21911,37.72,92.23,6,3.3,0
20100618,79816,33.32,96.21,10,3.4,0
20100619,65899,33.28,96.21,10,3.5,0
20100623,46431,32.58,97.42,10,3.1,0
20100624,56930,33.42,95.31,7,3.2,0
20100630,34396,38.48,93.55,5,3.3,0
20100630,76150,33.24,93.88,5,4.3,1
20100701,11804,38.48,93.55,10,4.3,1
20100701,24711,38.5,93.52,10,3.3,0
20100703,58165,37.48,96.08,7,3,0
20100707,65703,38.38,94.52,17,3.1,0
20100713,43622,34.21,96.29,16,4.5,1
20100715,19168,36.81,97.52,10,4.1,1
20100718,35490,33.13,92.28,10,3,0
20100718,75629,33.65,91.64,10,3.1,0
20100723,58102,38.27,98.53,10,3.3,0
20100725,8650,35.75,101.68,10,3.1,0
20100726,31716,39.1,96.98,6,3.8,0
20100727,52558,36.33,95.59,10,3.2,0
20100804,77490,36.87,94.43,10,3.2,0
20100819,21011,37.69,95.61,8,3.3,0
20100825,5961,35.51,99.5,5,3.5,0
20100825,26274,35.51,99.5,4,4.1,1
20100829,9437,33.11,91.95,21,3.4,0
20100902,84511,35.67,94.4,10,3.2,0
20100903,26940,34.2,96.28,10,3.1,0
20100904,84692,33.36,96.29,10,3.4,0
20100908,17459,33.28,96.28,30,4.8,1
20100908,35889,33.31,96.26,10,4.2,1
20100909,45260,33.31,96.26,10,3.4,0
20100909,48609,33.32,96.29,10,3.3,0
20100914,20728,33.27,96.21,10,3,0
20100921,23914,35.35,99.32,10,3.3,0
20100924,78192,38.26,91.74,10,4.5,1
20100926,30240,37.71,95.78,10,3.5,0
20101004,57508,33.31,96.2,10,3.6,0
20101006,52462,33.32,96.21,10,3.3,0
20101006,55160,33.32,96.19,10,3.2,0
20101006,55189,33.31,96.23,10,3.5,0
20101006,69618,36.24,92.8,10,3.2,0
20101007,56832,33.29,91.38,10,3.1,0
20101007,61861,33.64,90.88,10,4.6,1
20101018,41662,35.53,95.61,10,3,0
20101107,72852,38.28,91.68,10,3.4,0
20101116,10519,32.78,97.25,10,3.9,0
20101116,13109,35.77,95.83,10,3.5,0
20101127,25623,33.35,96.03,10,3.8,0
20101201,65230,38.24,91.7,10,3.7,0
20101203,9651,38.47,97.68,10,3,0
20101206,60397,32.56,93.52,9,3.5,0
20101209,72931,33.88,96.84,10,3.1,0
20101211,56800,38.24,91.73,10,3,0
20101216,54308,38.43,98.31,7,3,0
20101218,25136,34.1,91.61,10,3,0
20101222,80399,38.97,92.44,7,3.2,0
20101224,48750,37.69,95.87,10,3.1,0
20101227,28216,38.69,92.01,10,3.9,0
20110105,37796,38.11,94.72,10,3.2,0
20110108,71621,33.89,91.95,19,4.2,1
20110108,74266,33.94,92.11,10,3.3,0
20110108,74361,34.02,92.32,10,3,0
20110108,74637,33.92,92.17,10,3.1,0
20110109,8729,33.95,91.94,3,3,0
20110201,57062,37.56,95.98,10,3.3,0
20110202,10086,33.49,90.29,10,3.3,0
20110204,18531,35.99,99.22,10,3.2,0
20110204,19985,36,99.21,10,3.4,0
20110204,21939,35.99,99.22,10,3.5,0
