19900114,10998,37.84,92,12,6,1
20110204,23192,36.01,99.23,10,3.3,0
20110204,24559,35.99,99.23,10,3.4,0
20110204,25279,35.99,99.24,10,3.1,0
20110204,29996,36.01,99.2,10,3.2,0
20110204,35429,35.99,99.23,10,3,0
20110204,38355,38.72,91.74,10,4.6,1
20110208,20745,36.51,94.5,10,3.1,0
20110215,45383,32.92,91.92,10,3.2,0
20110217,7903,33.03,92.06,5,3.4,0
20110217,50386,32.91,91.92,10,3.6,0
20110218,66472,34.77,90.66,10,3.5,0
20110223,78323,38.71,91.13,8,3.8,0
20110224,18687,35.53,99.48,6,4.1,1
20110224,30076,35.52,99.48,6,4,0
20110224,33761,35.52,99.5,10,3.8,0
20110228,62654,32.97,91.97,7,3,0
20110301,1944,32.9,91.91,8,3.5,0
20110301,57163,37.06,93.18,10,3.7,0
20110303,57270,33.86,101.1,10,4,0
20110306,12281,32.83,92.27,10,4,0
20110314,69637,36.89,97.17,10,3,0
20110330,77866,32.92,92.09,10,3.1,0
20110406,490,33.33,96.21,10,3,0
20110407,10408,33.28,96.25,10,3,0
20110410,53798,35.26,91.26,10,3.8,0
20110412,4374,37.7,95.74,10,3.6,0
20110417,60559,34.08,98.32,10,3.1,0
20110425,52267,35.97,94.28,10,3.1,0
20110428,34333,37.78,95.5,10,3.1,0
20110430,73718,37.44,94.69,10,3.3,0
20110501,6694,37.44,94.71,10,3.4,0
20110502,49720,33.74,98.94,10,4.5,1
20110505,12473,34.34,100.51,10,3.7,0
20110509,59495,33.78,98.94,6,3.7,0
20110515,25580,33.23,92.05,10,3.3,0
20110515,34256,37.5,96.56,7,3.1,0
20110522,78625,37.53,95.86,10,3.5,0
20110528,26480,35.69,95.39,10,3.2,0
20110601,76107,37.54,96.59,10,3.5,0
20110602,23780,33.42,95.09,10,3,0
20110610,18802,34.33,100.81,10,3.8,0
20110610,33612,34.34,100.8,10,4.1,1
20110610,40621,34.32,100.79,10,3,0
20110615,51300,38.22,91.72,7,3.4,0
20110616,14833,38.06,91.2,10,3,0
20110618,33238,33.17,92.01,10,3.3,0
20110626,56895,32.4,96.05,20,5.3,1
20110626,57160,32.42,95.85,10,3.7,0
20110627,51425,32.39,95.86,10,3.4,0
20110628,3840,32.44,95.86,10,3,0
20110628,60864,32.42,95.9,10,3.6,0
20110629,68222,32.4,95.89,6,3,0
20110630,28381,32.34,95.81,7,3.3,0
20110702,18913,33.13,96.69,10,3.6,0
20110702,27064,33.17,96.7,10,3,0
20110704,60276,32.4,95.86,10,3.1,0
20110704,73035,32.44,95.86,10,3.9,0
20110710,79478,39.08,97.31,10,3.6,0
20110711,40859,33.15,96.69,6,3.4,0
20110718,72599,38.5,92.43,10,3.9,0
20110722,61401,33.28,96.24,10,3.2,0
20110727,27774,35.86,92.77,11,3.8,0
20110808,79522,35.74,99.21,10,3.2,0
20110810,61822,35.75,99.21,10,3.3,0
20110812,3974,37.7,95.78,10,4.4,1
20110812,5021,37.67,95.69,10,3.1,0
20110822,18329,34.92,92.18,10,3.1,0
20110825,44971,37,101.98,10,3.2,0
20110827,64463,33.18,92.05,6,3.1,0
20110830,1760,34.68,99.25,10,3.2,0
20110830,38598,35.74,99.19,4,3.5,0
20110831,23848,38.8,97.98,10,3.2,0
20110901,1220,35.74,99.19,10,3.5,0
20110909,86016,38.05,98.8,10,3.3,0
20110910,5944,38.39,97.88,10,3.7,0
20110911,23117,37.46,98.46,10,3.1,0
20110911,25611,37.44,97.16,10,3.3,0
20110911,80558,34.98,89.85,10,3.7,0
20110917,33365,35.74,99.2,10,3.2,0
20110921,850,38.42,90.15,8,3.1,0
20111001,47142,38.43,90.86,7,3.1,0
20111006,58745,33.15,96.67,10,3.3,0
20111013,67800,32.61,96.44,10,3.5,0
20111019,28539,37.9,98.26,10,3.4,0
20111021,26844,37.92,98.29,10,3.1,0
20111021,46603,38.86,93.54,10,3.1,0
20111024,6809,33.32,96.08,10,3.1,0
20111026,82884,35.79,95.86,10,3.1,0
20111031,35558,34.86,99.43,10,3.1,0
20111031,70826,32.82,94.4,10,3.1,0
20111101,49090,37.53,96.47,10,3.2,0
20111114,46940,35.98,94.3,10,3.2,0
20111214,20774,33.39,92.08,10,3.5,0
20111214,53803,36.91,96.52,8,3.6,0
20111214,53880,37,96.51,10,3.3,0
20111216,26989,35.18,90.06,3,3.4,0
20111220,3845,37.19,92.64,10,3.3,0
20111223,25042,38.02,97.93,10,3.1,0
20120107,51671,35.95,90.2,9,3.4,0
20120107,53320,33.21,95.56,6,3.2,0
20120109,22954,38.24,95.21,10,3.2,0
20120113,6546,34.23,95.3,10,3,0
20120113,48283,35.74,94.25,4,3,0
20120122,7364,34.03,94.2,10,3.2,0
20120127,49650,37.87,100.71,4,3.1,0
20120202,66453,37.47,98.42,10,3.3,0
20120210,732,32.93,96.88,10,3.3,0
20120217,75741,35.73,95.78,7,3.5,0
20120221,78806,36.06,100.2,8,3.9,0
20120227,45857,38.74,92.94,10,3,0
20120229,57457,38.91,92.9,9,4.2,1
20120229,58266,38.77,92.92,7,3.2,0
20120309,14758,38.42,90.24,10,3.6,0
20120310,63440,38.11,93.86,10,4.1,1
20120314,17827,36.63,97.82,3,3.6,0
20120314,82597,37.46,95.34,10,3.5,0
20120317,52122,37.47,96.01,7,3.3,0
20120320,6528,33.31,90.79,10,3.6,0
20120320,74256,33.29,90.88,10,3.5,0
20120321,18006,33.29,90.8,8,3.8,0
20120321,51248,34.26,91.81,11,4.1,1
20120321,64005,33.24,90.9,10,3.5,0
20120322,39687,33.31,90.83,10,3.2,0
20120328,21291,33.22,95.57,19,3.6,0
20120329,9095,33.22,95.54,8,3,0
20120329,50574,33.85,96.86,6,3.1,0
20120405,56124,33.73,92.99,10,3.6,0
20120419,47362,36.05,100.22,6,3.1,0
20120427,39176,34.09,100.78,5,3,0
20120430,51960,32.59,96.21,11,3.2,0
20120505,50316,33.2,95.58,13,4,0
20120528,46659,33.23,100.89,8,3.8,0
20120602,80132,38.33,98.27,10,4,0
20120603,67780,35.72,99.86,6,4.2,1
20120603,67932,35.69,99.88,7,3,0
20120606,65490,37.61,96.46,15,3.4,0
20120609,5119,35.22,91.07,10,3.4,0
20120621,55997,32.15,95.69,5,3.3,0
20120621,82503,37.44,92.31,5,3.4,0
20120709,82782,33.89,96.87,6,3.2,0
20120724,40219,37.57,92.3,4,3.6,0
20120817,6019,34.45,91.81,8,3.1,0
20120823,66033,34.26,100.64,6,3.3,0
20120824,18874,34.24,100.62,21,3,0
20120826,47903,35.27,89.91,8,4.8,1
20120827,34944,35.25,99.09,3,4.3,1
20120828,14880,35.09,89.62,10,3.9,0
20120901,52362,34.27,100.61,9,3,0
20120902,17222,38.18,90.92,5,3.2,0
20120927,74319,37.56,95.82,15,4.1,1
20121005,11274,35.7,99.18,6,3,0
20121013,54519,37.52,95.77,11,4.2,1
20121018,81455,33.09,99.78,9,3.6,0
20121019,79028,37.54,95.88,10,3,0
20121024,73610,37.8,95.59,7,3.3,0
20121103,60056,38.88,93.25,8,3.9,0
20121115,28828,32.78,92.24,5,4,0
20121117,19499,32.22,96.34,4,3.5,0
20121117,56152,38.19,91.11,17,3.5,0
20121117,56364,38.21,91.1,19,3.8,0
20121118,48202,36.96,93.61,13,3.5,0
20121125,19916,35.65,99.29,5,3,0
20121130,50903,35.74,99.15,5,3.4,0
20121203,26013,33.31,96.16,5,3.2,0
20121221,16958,36.59,97.4,6,3.2,0
20121226,37279,38.22,91.6,5,3.1,0
20121227,66914,38.23,91.73,10,3.4,0
20130103,33423,35.95,90,16,3.3,0
20130104,14266,34.88,97.1,10,3,0
20130104,32756,37.3,94.72,6,3.3,0
20130104,48113,37.29,94.71,9,3.2,0
20130108,16576,35.67,94.27,5,3.2,0
20130130,55075,35.51,90.32,7,3.1,0
20130130,62823,32.95,94.75,20,5.2,1
20130130,63178,32.86,94.8,8,3.9,0
20130130,69144,32.9,94.73,9,3.5,0
20130130,72968,32.88,94.78,8,3,0
20130131,5574,36.6,96.44,8,4.3,1
20130204,72294,32.87,94.76,7,4.7,1
20130204,84433,32.85,94.79,4,3.7,0
20130205,1915,32.87,94.73,5,3.2,0
20130205,48676,38.05,100.12,7,3.1,0
20130208,47112,35.53,95.6,7,3.3,0
20130211,77014,38.48,92.45,8,3,0
20130212,11580,38.5,92.45,8,5.1,1
20130212,22676,38.53,92.47,6,3.2,0
20130212,39311,32.86,94.75,15,4.4,1
20130215,67014,36.52,94.09,6,3.1,0
20130215,67053,36.69,94.42,4,3.5,0
20130216,8868,32.82,94.88,25,4,0
20130216,33472,36.55,94.45,8,3.1,0
20130217,31116,36.64,94.42,3,3.1,0
20130217,35215,33.6,90.4,8,3.2,0
20130218,70683,32.82,94.79,7,3.2,0
20130219,10832,38.43,92.44,14,3,0
20130223,11774,35.69,99.17,6,3.6,0
20130225,43647,37.73,100.97,8,3.4,0
20130225,70312,35.7,99.16,19,3,0
20130225,79731,35.71,99.17,4,3.6,0
20130227,66130,35.72,99.18,6,3,0
20130301,47492,35.74,99.18,6,3.1,0
20130305,59244,33.37,92.23,8,3,0
20130317,78297,33.28,100.81,5,3.4,0
20130320,32036,35.8,95.79,14,4.6,1
20130320,63688,35.72,99.16,10,3,0
20130324,42449,33.26,95.17,15,4,0
20130324,80793,33.26,95.34,7,3.4,0
20130325,73478,33.28,95.24,5,3.6,0
20130325,73732,33.26,95.29,20,4.4,1
20130326,42058,33.34,95.21,7,3,0
20130328,66404,37.26,97.14,6,4.1,1
20130328,76254,37.28,97.16,7,3.6,0
20130329,3010,37.27,97.17,6,3.8,0
20130329,47634,37.32,97.16,6,3,0
20130329,75181,37.25,97.2,10,4.1,1
20130329,75825,37.32,97.17,14,3.3,0
20130329,76559,37.3,97.19,14,3.1,0
20130330,16285,37.27,97.16,10,3.4,0
20130331,31438,38.49,90.22,6,3.3,0
20130404,9774,37.28,97.18,5,4.1,1
20130408,21052,37.31,97.17,8,3.3,0
20130411,85194,37.29,97.17,8,3.3,0
20130415,40642,33.3,95.22,10,3,0
20130417,68278,35.76,99.19,6,3.4,0
20130423,59755,33.59,90.41,7,3.1,0
20130424,85239,35.68,99.18,5,3,0
20130425,81427,35.69,99.18,8,3.2,0
20130427,5724,37.28,97.16,4,3.1,0
20130502,58148,33.8,94.39,7,3.2,0
20130502,73588,35.83,92.48,5,3.5,0
20130508,50018,35.72,99.16,5,4.3,1
20130508,56367,34.8,99.38,7,3,0
20130510,50174,37.52,95.85,3,3.1,0
20130517,46829,35.73,99.19,12,3.1,0
20130517,50315,35.68,99.18,5,3,0
20130521,3365,33.54,94.98,10,3.7,0
20130521,3411,33.61,94.85,7,3.4,0
20130603,14412,32.92,91.93,8,3,0
20130604,25823,32.87,92.03,5,3.2,0
20130605,31416,37.59,95.87,10,5.2,1
20130605,41810,37.55,95.86,6,3.5,0
20130607,13946,38.45,90.84,10,3.1,0
20130617,36784,33.72,91.66,10,3.9,0
20130629,45169,34.29,100.79,4,3.8,0
20140106,28340,35.75,99.13,18,3.1,0
20140107,7245,38.47,99.34,11,3.1,0
20140110,48903,32.52,95.96,26,3.3,0
20140119,84793,32.96,93.82,10,4.4,1
20140120,33953,37.54,96.61,6,3.1,0
20140121,36110,37.4,96.69,8,3.9,0
20140123,7490,33.18,92.36,10,3,0
20140125,29914,38.49,97.67,0,3.4,0
20140218,8373,38.49,90.24,8,3,0
20140225,36051,38.23,90.78,12,4.1,1
20140227,81302,33.7,98.94,10,3.1,0
20140302,18509,35.78,98.08,4,3.9,0
20140304,6291,38.41,90.17,4,3.5,0
20140310,81389,38.43,93.07,8,3.1,0
20140312,15113,38.5,93.06,32,3.1,0
20140312,15164,38.46,93.06,12,4,0
20140312,16215,38.45,93.07,11,3.1,0
20140313,56084,37.1,98.73,3,3,0
20140314,8240,33.89,92.61,10,3.5,0
20140317,17561,35.4,99.22,8,3.3,0
20140317,40582,38.46,93.09,14,3,0
20140318,56949,33.93,91.92,20,3.1,0
20140331,13153,38.59,93.97,14,3.2,0
20140426,57053,38.42,93.09,15,4.2,1
20140426,58441,38.42,93.08,8,3.2,0
20140427,36950,38.41,93.1,9,3.2,0
20140427,75500,38.41,93.11,6,3.3,0
20140427,77779,38.4,93.11,10,4.3,1
20140428,76316,38.34,93.15,6,3,0
20140504,32384,31.94,95.48,8,3.8,0
20140504,32490,31.96,95.47,9,3.3,0
20140504,36340,32,95.51,6,3,0
20140504,36385,31.99,95.53,10,3.9,0
20140509,2264,33.1,92.01,6,4.1,1
20140513,61500,37.04,97.03,7,3.2,0
20140528,32800,37.78,95.62,7,3,0
20140609,75077,38.12,100.16,6,3.5,0
20140619,22023,37.5,96.57,9,3.1,0
20140620,39840,37.62,95.93,10,3.8,0
20140623,58783,36.04,91.34,12,3.4,0
20140628,22332,33.93,92.43,8,3.5,0
20140711,11457,37.11,99.07,7,3.5,0
20140711,71504,36.66,96.71,7,3.3,0
20140722,26739,35.72,99.04,8,3.5,0
20140722,68077,33.34,96.15,8,3.2,0
20140724,2567,36.66,97.12,8,3.4,0
20140726,13942,38.49,97.71,6,3.2,0
20140726,14626,37.16,98.99,5,4.1,1
20140804,76202,38.02,91.47,6,3.4,0
20140807,66519,33.18,96.6,7,3.7,0
20140811,67805,34.84,99.02,7,4.3,1
20140812,73074,33.26,95.18,7,3.1,0
20140814,43718,36.97,95.94,6,3.7,0
20140814,85433,32.31,96.47,8,3.1,0
20140826,63623,34.28,101.99,7,3,0
20140914,35408,32.5,95.01,10,3,0
20140916,3336,32.82,95.83,13,3.6,0
20140917,81166,37.87,95.6,8,3.1,0
20140929,71677,31.99,95.5,7,3,0
20140930,4346,37.92,91.46,7,3.6,0
20140930,4375,38.05,91.44,7,3.8,0
20141002,86193,36.42,97.79,10,5.3,1
20141010,68503,36.45,97.82,7,3.7,0
20141021,51796,36.39,98.65,6,3.4,0
20141023,14017,33.05,93.26,10,3.4,0
20141023,15960,37.65,95.63,8,3,0
20141101,78257,36.84,98.04,8,3.3,0
20141109,5866,37.56,96.92,7,4.3,1
20141119,60838,36.92,96.5,8,3,0
20141127,39597,35.72,99.15,7,3.6,0
20141206,42770,38.41,99.51,16,3,0
20141208,14329,38.42,99.5,5,3.7,0
20150101,35314,38.8,91.93,7,3.1,0
20150104,54408,35.89,93.85,5,3.2,0
20150105,53613,37.02,97.92,8,3.5,0
20150105,81121,38.18,91.34,14,3.3,0
20150110,20432,35.72,99.19,9,3.2,0
20150115,25162,31.89,95.8,7,3.2,0
20150121,1973,32.88,95.14,9,3.2,0
20150126,17982,33.27,92.29,10,3.3,0
20150128,72635,33.1,96.2,8,3.4,0
20150130,13573,38.21,91.35,9,3.1,0
20150204,71597,34.72,99.06,9,4,0
20150204,76813,33.08,96.25,8,3.1,0
20150223,51361,33.56,92.35,10,3.5,0
20150302,45538,32.43,93.65,11,3.1,0
20150304,5120,37.59,95.75,9,3.3,0
20150304,69359,38.95,92.71,8,3.9,0
20150304,69437,38.94,92.8,5,3.2,0
20150320,76202,35.98,99.2,10,4.1,1
20150320,79300,35.98,99.19,8,3.7,0
20150322,69253,32.87,94.86,6,3.2,0
20150324,19742,35.99,99.2,6,3.3,0
20150326,34424,36.25,98.93,9,3,0
20150327,42295,36.26,94.04,8,3.4,0
20150404,60254,38.2,91.28,9,3.3,0
20150405,24498,38.2,91.29,12,3.6,0
20150407,23181,38.23,91.32,9,3.5,0
20150411,83584,38.31,91.27,10,3,0
20150412,8444,38.29,91.31,7,3,0
20150412,78486,38.35,91.27,8,3,0
20150412,79155,38.22,91.37,7,4,0
20150413,2611,38.25,91.32,7,3.1,0
20150413,33539,38.22,91.28,9,3.1,0
20150413,34129,38.27,91.31,7,3.6,0
20150413,34277,38.24,91.28,8,3.3,0
20150415,79666,38.31,91.3,8,3.2,0
20150416,2161,38.27,91.3,9,3.5,0
20150416,4029,33.81,94.13,8,3.2,0
20150416,4160,33.87,94.21,9,3.3,0
20150416,33129,33.78,94.03,12,3,0
20150416,34145,38.19,91.33,7,3,0
20150418,59212,38.29,91.29,8,3.2,0
20150419,70030,38.22,91.35,9,3.6,0
20150421,335,38.32,91.28,13,3,0
20150421,47197,38.29,91.3,8,3,0
20150422,68773,36.47,93.89,12,3.4,0
20150423,13916,34.73,97.36,7,3.1,0
20150423,74970,32.99,93.3,10,3.3,0
20150425,20548,38.28,91.31,6,3,0
20150425,83751,34.12,96.91,7,3.3,0
20150501,81897,37.46,92.65,9,4.2,1
20150501,82030,37.39,92.66,8,3.2,0
20150501,82121,37.41,92.61,10,3.3,0
20150502,11583,37.63,95.52,9,3.4,0
20150517,28666,37.46,92.66,9,4,0
20150517,69222,33.39,95.5,13,3.1,0
20150519,85456,38.15,94.03,8,3.1,0
20150528,50663,34.59,90.96,10,4.2,1
20150528,75156,38.04,95.29,9,3.1,0
20150530,29085,34.68,91,6,4.5,1
20150604,42463,34.61,91.03,10,3.8,0
20150606,69355,35.73,99.19,10,3.1,0
20150613,47668,33.23,96.56,10,3.5,0
20150708,52389,35.87,92.75,9,3.4,0
20150711,41658,35.51,99.49,7,3.4,0
20150718,18893,35.85,92.53,10,3.3,0
20150726,47001,36.97,99.69,6,3.2,0
20150809,41631,38.45,93.03,14,3.1,0
20150810,38256,35.71,99.17,9,3,0
20150814,69544,38.53,92.97,13,3.2,0
20150816,27528,38.42,93.14,12,3.5,0
20150816,29967,38.45,93.09,9,3.1,0
20150816,30199,38.46,93.09,9,3.1,0
20150826,18375,37.62,94.3,10,3.8,0
20150826,20188,37.63,94.28,4,3.6,0
20150908,61671,33.39,93.67,12,3.2,0
20150909,62108,32.78,93.64,9,3,0
20151007,75742,35.39,99.56,10,3.5,0
20151010,47514,38.53,93.55,11,3.3,0
20151012,65055,34.36,98.2,10,5.3,1
20151013,5841,34.28,98.38,9,3.2,0
20151015,10624,36,99.19,5,3.6,0
20151020,72128,38.46,90.14,7,3.2,0
20151030,52402,38.23,91.13,13,3.1,0
20151030,59665,38.23,91.15,8,3.3,0
20151030,67186,34.31,98.2,9,3.1,0
20151108,53986,32.51,96.13,5,3,0
20151120,56320,38.18,91.14,8,3.3,0
20151123,18161,38.01,100.39,10,5.3,1
20151123,22427,37.94,100.41,10,3.4,0
20151123,23084,37.94,100.4,9,3.2,0
20151123,30726,38.47,90.86,9,4,0
20151124,30866,37.94,100.42,7,3.2,0
20151125,85886,37.46,94.58,10,3.9,0
20151205,40446,36.56,93.09,6,3.5,0
20151210,39643,34.04,94.16,9,3,0
20151220,81901,32.77,94.54,7,3.4,0
20151228,72030,34.42,100.26,10,3,0
20160104,78970,36.37,97.63,10,4.2,1
20160107,66031,33.24,91.58,11,3,0
20160121,4392,37.66,101.65,10,6.4,1
20160121,4704,37.67,101.61,10,4.1,1
20160121,4782,37.63,101.63,11,3.3,0
20160121,4812,37.61,101.67,11,3,0
20160121,4929,37.69,101.57,10,3.1,0
20160121,5051,37.65,101.61,10,3.3,0
20160121,5092,37.64,101.66,10,3,0
20160121,6755,37.65,101.56,8,3,0
20160121,7040,37.66,101.64,10,3.3,0
20160121,8078,37.65,101.57,10,3.3,0
20160121,12307,37.69,101.6,10,3.3,0
20160121,17273,37.67,101.59,11,3.1,0
20160121,64527,37.65,101.65,8,3.4,0
20160122,31249,37.62,101.61,10,3.4,0
20160123,57771,37.69,101.6,6,3.6,0
20160123,84326,37.65,101.65,7,3.2,0
20160126,22991,35.78,98.89,10,3.5,0
20160128,63125,37.35,94.68,12,3.3,0
20160202,8851,37.67,101.57,10,3,0
20160202,66334,37.64,101.67,10,3.3,0
20160207,70396,35.78,95.84,8,3,0
20160214,34403,38.22,99.54,10,3.4,0
20160220,43704,38.96,92.43,8,3.7,0
20160221,23621,37.92,98.23,11,3.1,0
20160309,82622,37.46,98.36,10,3.1,0
20160312,54539,37.67,101.59,10,3,0
20160315,44901,34.76,99.05,10,3.4,0
20160321,79564,35.72,99.18,9,4.4,1
20160321,82967,35.72,99.19,9,3.6,0
20160321,83426,35.7,99.17,9,3,0
20160322,4343,35.72,99.19,9,3.9,0
20160322,72554,36.84,96.56,10,3.1,0
20160326,6454,35.69,99.21,8,3.4,0
20160326,35777,35.71,99.13,7,3,0
20160331,83649,35.72,99.16,11,3.2,0
20160404,21790,35.71,99.19,10,3.1,0
20160414,13227,32.81,94.95,9,3.5,0
20160503,23105,35.72,99.18,9,3,0
20160504,68332,33.37,90.38,6,3.4,0
20160516,28011,32.46,96.34,10,3.6,0
20160518,6878,32.48,96.4,9,3,0
20160521,81217,37.33,92.84,8,3.3,0
20160521,81288,37.36,92.84,9,3,0
20160524,32175,37.36,92.87,10,3.6,0
20160525,45682,34.45,100.26,6,3,0
20160601,59473,38.62,99.19,8,3.4,0
20160603,50000,35.72,99.2,9,3.6,0
20160620,25772,35.81,99.59,10,3.3,0
20160624,45619,36.9,94.44,9,3.4,0
20160629,86320,35.69,99.22,7,3.1,0
20160701,59023,35.67,99.02,6,3.4,0
20160710,5751,37.63,101.61,12,3.7,0
20160713,4993,38.49,90.17,9,3.8,0
20160713,69492,38.47,90.86,12,4.3,1
20160725,43738,35.7,99.17,10,3.2,0
20160728,12521,38.18,91.95,16,3.2,0
20160731,23868,38.04,91.41,11,3.2,0
20160809,16750,35.6,98.45,10,3.8,0
20160810,23420,38.66,90.68,10,4,0
20160813,59388,37.69,101.56,9,4.7,1
20160823,48740,35.87,91.42,5,4,0
20160825,13951,37.93,100.4,10,3.3,0
20160910,9588,35.86,92.53,8,3.1,0
20160926,32111,34.35,98.28,8,3.2,0
20160929,79133,34.08,89.99,9,3.3,0
20160930,36003,37.92,100.42,12,3.4,0
20161001,76284,34.16,90.26,9,3.7,0
20161004,852,32.65,97.35,9,3.3,0
20161010,38759,35.7,99.21,8,3.1,0
20161011,49404,35.88,95.84,10,3.4,0
20161015,65356,33.75,91.47,11,3.3,0
20161017,54888,32.89,95.02,9,6.3,1
20161017,55942,32.84,94.89,9,3.5,0
20161017,56015,32.87,94.86,8,4.1,1
20161017,57089,32.86,94.94,10,3,0
20161017,57254,32.83,94.87,9,3.1,0
20161017,57308,32.92,94.98,9,3.4,0
20161017,57544,32.83,94.88,9,3.3,0
20161017,57987,32.81,94.93,9,3.5,0
20161017,59077,32.88,94.93,9,4.4,1
20161017,59660,32.88,94.91,9,3.1,0
20161018,2622,33.88,96.85,8,3,0
20161018,17555,32.85,94.89,6,3.6,0
20161018,27706,32.84,94.86,10,3.6,0
20161020,28639,32.83,94.89,10,3.7,0
20161023,76808,33.82,94.25,12,3.4,0
20161029,70008,32.83,94.94,9,3.2,0
20161030,31846,32.83,94.9,6,3,0
20161030,65231,32.79,94.91,9,3.6,0
20161030,65668,32.82,94.91,5,3,0
20161229,45750,33.91,91.29,11,3.2,0
20161229,70805,33.92,91.3,11,3.2,0
20161230,1694,37.55,97.18,8,3.1,0
20170101,81042,37.83,99.67,8,3,0
20170112,52946,38.43,93.09,10,3.8,0
20180129,5262,33.47,91.45,7,3.6,0
20180209,17928,32.71,93.27,9,4,0
20180213,63124,36.91,96.78,9,4,0
20180413,1489,35.25,89.77,9,3.5,0
20180503,38842,34.55,96.59,9,3.6,0
20180504,49808,34.52,96.61,7,3,0
20180505,2263,34.55,96.6,8,4.8,1
20180506,62619,34.56,96.53,9,5.3,1
20180507,2462,34.54,96.55,9,3.3,0
20180513,59281,37.47,98.15,10,3.7,0
20180517,83202,38.7,98.11,9,3,0
20180604,69992,32.97,93.25,8,3.1,0
20180718,63203,37.5,94.58,9,3.3,0
20180803,34460,34.9,92.33,10,5.1,1
20180814,40257,32.76,97.21,8,3.4,0
20180909,28186,37.4,95.18,10,3.7,0
20180914,54801,34.92,92.33,9,3.4,0
